Date,Time,Open,High,Low,Close,Volume,MA_50,MA_200,Volatility,Daily_Return,RSI,Cumulative_Return
2017.06.06,00:00,1280.07,1296.01,1279.58,1293.92,66589,1257.8734,1241.5932,19.616510929671843,0.011325355822514815,67.12314767501266,3.368706066128608
2017.06.07,00:00,1294.18,1294.37,1282.63,1286.83,69730,1258.5806,1241.4181,18.82174481540039,-0.0054794732286386205,72.1045120210779,3.3502473314241037
2017.06.08,00:00,1286.59,1288.85,1271.29,1278.69,76531,1259.093,1241.1953,17.499565739010638,-0.006325621877015464,62.91178421401725,3.329054933611035
2017.06.09,00:00,1279.93,1280.67,1264.57,1266.6,77130,1259.5564,1240.9765,15.687111068821439,-0.009454989090397325,53.32856120257692,3.297578755532409
2017.06.12,00:00,1266.5,1270.26,1263.51,1265.66,71986,1259.8904,1240.76075,13.574949297230805,-0.0007421443233852631,57.963765699677715,3.295131476178075
2017.06.13,00:00,1265.67,1268.87,1259.11,1266.26,58156,1260.1596,1240.52735,11.827217884865226,0.000474060964239964,54.74452554744528,3.296693569382969
2017.06.14,00:00,1266.44,1280.85,1257.16,1261.83,93812,1260.2766000000001,1240.2125,11.79150553983995,-0.0034984916209941375,53.596532333645634,3.2851601145534977
2017.06.15,00:00,1260.02,1266.64,1251.36,1253.91,76330,1260.2506,1239.848,11.228647291697259,-0.006276598273935341,42.05778373765701,3.26454048424889
2017.06.16,00:00,1254.32,1257.07,1251.76,1253.38,56148,1260.2828,1239.3636,11.344696546765,-0.0004226778636424733,42.01169020944968,3.2631606352512335
2017.06.19,00:00,1253.34,1255.58,1242.97,1243.25,57679,1260.0618000000002,1238.85615,12.460005185065686,-0.008082145877547187,38.82948790095677,3.2367872949752634
2017.06.20,00:00,1243.86,1248.04,1241.25,1242.82,59374,1259.8256,1238.382,13.12314223448788,-0.00034586768550171065,34.53632887189292,3.235667794845089
2017.06.21,00:00,1243.7,1247.76,1240.78,1246.08,62840,1259.2685999999999,1237.97325,13.760583018220373,0.0026230668962521353,38.34963033627478,3.2441551679250162
2017.06.22,00:00,1246.32,1254.68,1246.08,1250.4,69114,1258.5456,1237.58835,14.001500445958508,0.0034668721109401,31.28654970760249,3.2554022390002575
2017.06.23,00:00,1250.99,1258.8,1249.76,1256.61,51300,1257.9289999999999,1237.2822,14.113303121570544,0.0049664107485603015,35.84015884834935,3.271569903670916
2017.06.26,00:00,1257.36,1258.03,1236.01,1244.3,65575,1257.1182000000001,1236.8937999999998,14.796536178986853,-0.009796197706527843,18.35459183673457,3.2395209580838293
2017.06.27,00:00,1244.29,1253.06,1241.26,1246.8,65405,1256.2582,1236.55575,15.24994594472772,0.00200916177770627,22.883078173689114,3.24602967977089
2017.06.28,00:00,1247.07,1254.76,1247.02,1248.85,78582,1255.6524,1236.2517,15.468376569166393,0.0016442091754891308,27.96810395747177,3.251366831554279
2017.06.29,00:00,1249.29,1253.11,1239.75,1245.1,84537,1254.9258,1235.91115,15.85570539854765,-0.0030027625415381953,31.89626136746368,3.2416037490236884
2017.06.30,00:00,1245.86,1248.15,1239.17,1241.43,82053,1254.0686,1235.544,15.799001592414193,-0.0029475544132999687,30.494284334245577,3.232048945587084
2017.07.03,00:00,1242.12,1242.63,1218.41,1219.46,73040,1252.95,1234.9617,17.262205110137725,-0.017697332914461517,21.969333972208858,3.174850299401195
2017.07.04,00:00,1221.5,1226.46,1220.53,1223.38,44915,1252.1512,1234.39,16.1959577803336,0.0032145375822085764,26.828974328070444,3.1850559750065064
2017.07.05,00:00,1224.02,1228.76,1217.38,1226.83,69538,1251.3038000000001,1233.83055,14.928094178118004,0.002820055910673469,32.75159235668775,3.194038010934649
2017.07.06,00:00,1226.91,1229.09,1222.45,1224.6,70057,1250.5112,1233.26425,14.161772441523324,-0.0018176927528671394,32.05735660847864,3.188232231189791
2017.07.07,00:00,1224.79,1228.33,1207.26,1212.2,71105,1249.3954,1232.6909,15.255273764598602,-0.010125755348685206,31.174972717351693,3.1559489716219704
2017.07.10,00:00,1213.48,1215.5,1204.81,1214.25,58142,1248.5430000000001,1232.1548,15.67815412742741,0.0016911400758949924,33.012248781067825,3.1612861234053597
2017.07.11,00:00,1214.4,1217.35,1208.13,1217.21,58263,1247.7522,1231.63885,15.366439670891602,0.0024377187564339486,32.7724072084974,3.1689924498828392
2017.07.12,00:00,1216.7,1225.67,1213.39,1220.14,67786,1247.384,1231.1601,14.874093338177918,0.0024071442068336335,31.638349514562975,3.1766206717000744
2017.07.13,00:00,1218.45,1224.36,1216.47,1217.5,57211,1247.1848,1230.68895,14.865684424953207,-0.0021636861343781177,25.193454268679403,3.169747461598538
2017.07.14,00:00,1217.39,1232.77,1214.73,1228.81,63232,1247.2097999999999,1230.49075,14.245586537265272,0.00928952772073921,40.048824360786284,3.1991929185108003
2017.07.17,00:00,1229.55,1235.95,1228.19,1233.61,51972,1247.3578,1230.32535,14.060247021906404,0.003906218211114698,41.769624360414255,3.2116896641499566
2017.07.18,00:00,1233.94,1244.51,1232.75,1242.03,68233,1247.7731999999999,1230.26355,14.032345519930445,0.006825495902270662,46.057803468208114,3.233611038791977
2017.07.19,00:00,1242.79,1243.95,1235.84,1241.13,56584,1248.2160000000001,1230.1865,13.831333839898146,-0.0007246201782564743,47.627017334130414,3.2312678989846355
2017.07.20,00:00,1241.05,1247.5,1235.23,1244.62,71861,1248.6118,1230.1122500000001,13.499134514212967,0.00281195362290787,51.91086617946558,3.240354074459771
2017.07.21,00:00,1244.22,1255.63,1243.33,1254.7,68625,1249.1362000000001,1230.1228,13.324796384389796,0.008098857482605304,74.61581447331668,3.2665972403020005
2017.07.24,00:00,1255.3,1258.74,1251.86,1255.31,62675,1249.6408000000001,1230.1231500000001,14.05217143741497,0.00048617199330514005,73.38508861871983,3.268185368393643
2017.07.25,00:00,1254.62,1257.68,1249.05,1249.71,70347,1249.896,1230.0833,14.21778214813283,-0.004461049461885858,66.24538483385419,3.2536058318146273
2017.07.26,00:00,1249.71,1263.46,1243.69,1260.84,91151,1249.9045999999998,1230.13535,15.142087077212006,0.00890606620736012,72.84417549167942,3.282582660765421
2017.07.27,00:00,1260.1,1265.17,1254.44,1258.42,102405,1250.1418,1230.15285,15.944210267488083,-0.0019193553504012195,83.32852610325958,3.276282218172347
2017.07.28,00:00,1259.16,1270.76,1257.29,1268.91,87407,1250.4134,1230.1848,17.679756517767988,0.00833584971631085,85.13756749807175,3.303592814371253
2017.07.31,00:00,1270.54,1271.04,1265.7,1269.37,61900,1250.5990000000002,1230.18375,18.75882929663245,0.0003625158600686351,84.64399574920321,3.3047904191616717
2017.08.01,00:00,1269.47,1274.04,1262.57,1268.92,75688,1250.9508,1230.20005,19.612468503243733,-0.00035450656624924637,83.50274725274767,3.3036188492580014
2017.08.02,00:00,1268.61,1272.75,1262.79,1266.18,67133,1251.1078,1230.197,20.140302642402723,-0.0021593165841817807,83.38820301783318,3.296485290288983
2017.08.03,00:00,1266.13,1270.75,1256.77,1268.85,72462,1251.3709999999999,1230.22045,20.50651744282394,0.0021087049234704835,81.1546840958611,3.3034366050507638
2017.08.04,00:00,1268.41,1270.1,1254.12,1258.73,69616,1251.2068000000002,1230.1447500000002,19.232879084942187,-0.007975726051148602,68.05116412762328,3.2770892996615424
2017.08.07,00:00,1257.14,1259.82,1255.69,1257.67,56695,1251.0302000000001,1230.1007,17.738585091655608,-0.0008421186433944516,62.56830601092932,3.274329601666229
2017.08.08,00:00,1257.07,1265.12,1251.44,1260.74,70843,1250.983,1230.0618000000002,16.221155931009424,0.002441021889684869,65.2275198012116,3.2823223118979397
2017.08.09,00:00,1260.91,1278.64,1260.71,1277.39,92912,1251.1568,1230.0701999999999,15.465017773611809,0.013206529498548614,71.12830431979407,3.325670398333764
2017.08.10,00:00,1277.32,1287.76,1274.57,1286.25,86767,1251.5693999999999,1230.1171,14.49501383420956,0.0069360179741504435,70.666841346784,3.3487373079927067
2017.08.11,00:00,1286.13,1291.93,1281.23,1290.41,84718,1251.8064,1230.12895,14.597650667189626,0.0032342079689018366,71.97045568352566,3.3595678208799757
2017.08.14,00:00,1289.31,1289.43,1278.54,1281.3,71735,1251.8438,1230.0520000000001,13.81553907747743,-0.007059771700467343,68.94112003837404,3.3358500390523265
2017.08.15,00:00,1280.97,1281.87,1267.23,1271.52,69919,1251.3958,1229.9004,13.001042984527006,-0.007632872863498008,56.50901999024876,3.310387919812545
2017.08.16,00:00,1271.35,1283.75,1267.7,1283.08,73030,1251.3208,1229.7944499999999,12.393791909502461,0.009091481062035944,63.522702347005925,3.3404842488935134
2017.08.17,00:00,1283.65,1290.08,1281.74,1287.74,93880,1251.5018,1229.82625,12.107763755508683,0.003631885774854293,61.03104862331578,3.3526165061181947
2017.08.18,00:00,1288.59,1300.74,1283.4,1284.62,102322,1251.8622,1229.87165,12.12206192297643,-0.0024228493329400136,58.663788205885716,3.3444936214527425
2017.08.21,00:00,1282.99,1293.68,1280.51,1291.59,69750,1252.3808,1229.94405,12.470682503639605,0.005425729009356894,61.990902359039374,3.362639937516268
2017.08.22,00:00,1290.75,1292.49,1281.9,1284.96,64645,1252.7548,1230.0724,11.598398017841523,-0.00513320790653371,59.540743751270064,3.3453788076021835
2017.08.23,00:00,1284.55,1291.42,1282.72,1290.44,63937,1253.327,1230.3884,11.73533462179651,0.004264724193749236,60.663834831571734,3.3596459255402205
2017.08.24,00:00,1290.36,1291.1,1284.4,1286.15,69416,1253.9718,1230.7187,11.25765559408406,-0.0033244474752797126,64.37106918238996,3.3484769591252244
2017.08.25,00:00,1286.06,1294.52,1276.37,1291.47,81092,1254.7336,1231.0343,11.557937760019657,0.004136376005908993,66.95765603050367,3.362327518875289
2017.08.28,00:00,1292.48,1312.03,1291.78,1309.61,68345,1256.0608,1231.4583,13.36221652749461,0.014046009585975572,71.29782968709138,3.409554803436601
2017.08.29,00:00,1314.13,1325.94,1304.97,1309.48,117617,1257.394,1231.92205,14.628971579541183,-9.926619375222323e-05,66.3374401792078,3.409216349908874
2017.08.30,00:00,1310.24,1313.68,1305.11,1308.15,81126,1258.6354000000001,1232.4202500000001,15.25096023728475,-0.0010156703424260005,62.07543008381128,3.405753709971358
2017.08.31,00:00,1308.4,1323.53,1298.78,1321.41,87433,1260.0556,1232.9576,16.936900690544118,0.010136452241715332,65.53417518540793,3.4402759697995275
2017.09.01,00:00,1321.85,1328.76,1316.35,1324.59,86568,1261.4152000000001,1233.5213,17.61468235521287,0.002406520307852933,73.06339904102302,3.4485550637854687
2017.09.04,00:00,1335.18,1339.72,1331.73,1333.96,57399,1263.2084,1234.25675,18.499527191719366,0.007073887014094948,83.41181506849333,3.472949752668572
2017.09.05,00:00,1333.49,1344.25,1326.22,1339.95,103529,1265.0714,1235.0363499999999,19.51328192071177,0.00449038951692704,82.36030499601704,3.4885446498307697
2017.09.06,00:00,1339.61,1342.39,1331.55,1334.01,87303,1266.7746,1235.78785,20.49368027751937,-0.004433001231389233,75.95064498037026,3.4730799271023134
2017.09.07,00:00,1334.05,1349.78,1332.48,1349.31,100329,1268.8588,1236.5701999999999,22.89104855503076,0.01146917939145875,81.92045790979986,3.5129133038271245
2017.09.08,00:00,1348.58,1357.42,1342.71,1346.48,101482,1270.9597999999999,1237.36185,24.5525384902907,-0.002097368284530554,78.23850190348824,3.505545430877372
2017.09.11,00:00,1338.93,1339.96,1326.34,1327.25,82571,1273.1156,1238.135,24.21884352820196,-0.014281682609470603,69.25949540030976,3.4554803436605015
2017.09.12,00:00,1327.45,1331.8,1322.52,1331.26,123378,1275.2732,1238.93485,23.035532158896192,0.003021284611037789,68.84231905465295,3.4659203332465465
2017.09.13,00:00,1333.21,1334.59,1320.77,1323.0,89613,1277.1966,1239.6655,22.129946910568936,-0.0062046482279944914,66.4084068038116,3.4444155167924984
2017.09.14,00:00,1323.07,1330.55,1315.6,1329.56,82706,1279.2958,1240.46315,21.50783036725722,0.004958427815570543,66.77530168237473,3.461494402499345
2017.09.15,00:00,1330.58,1334.24,1319.49,1320.29,84096,1281.4576,1241.2174,20.221197944663015,-0.0069722314149042175,55.10223581119822,3.437360062483724
2017.09.18,00:00,1318.33,1319.59,1304.56,1307.19,68185,1283.3164,1241.88585,19.44937406654528,-0.009922062577160995,49.02660885828446,3.4032543608435266
2017.09.19,00:00,1307.67,1311.6,1305.06,1310.9,69007,1285.1902,1242.5885999999998,17.90370179309849,0.0028381490066478055,51.14573785517873,3.4129133038271244
2017.09.20,00:00,1310.63,1315.94,1295.91,1300.08,83129,1286.789,1243.29725,17.189371103936054,-0.00825387138607081,40.928808369481935,3.3847435563655255
2017.09.21,00:00,1301.41,1301.61,1288.08,1291.22,82306,1288.2634,1243.9442,16.690869005517932,-0.0068149652329086985,36.462474645030476,3.3616766467065826
2017.09.22,00:00,1291.63,1298.61,1291.2,1296.89,69251,1289.625,1244.63835,16.233152067731538,0.004391195923235447,34.496026767043105,3.3764384274928365
2017.09.25,00:00,1295.97,1311.88,1289.64,1310.28,89656,1291.1584,1245.47505,16.209671609433535,0.01032469985889306,38.31429696730992,3.4112991408487328
2017.09.26,00:00,1309.55,1313.56,1292.06,1293.8,80084,1292.1938,1246.3042500000001,17.136786808113296,-0.012577464358763057,35.37711833587893,3.3683936474876286
2017.09.27,00:00,1293.26,1296.14,1281.4,1282.16,78717,1293.0143999999998,1247.0418,18.968529747740906,-0.00899675374864728,24.91220204737354,3.3380890393126745
2017.09.28,00:00,1283.22,1288.71,1277.65,1286.98,74134,1293.8616,1247.78435,20.228209484500127,0.0037592812129529918,28.09600942423792,3.350637854725327
2017.09.29,00:00,1286.63,1290.25,1275.92,1279.37,70719,1294.355,1248.5225500000001,21.796663940814756,-0.005913067802141514,30.724637681159336,3.3308253059099138
2017.10.02,00:00,1278.95,1279.12,1269.52,1270.95,64641,1294.6678,1249.21935,23.363287051344923,-0.006581364265224154,26.5531451675608,3.308903931267894
2017.10.03,00:00,1270.67,1274.68,1268.22,1271.54,54806,1295.1044,1249.93605,23.98550579876267,0.0004642196781934338,28.724987597155533,3.31043998958604
2017.10.04,00:00,1271.44,1282.12,1270.44,1274.64,58284,1295.3804,1250.6423,24.285447423927813,0.0024379885807761514,26.625808648280582,3.318510804477995
2017.10.05,00:00,1274.97,1278.92,1266.09,1267.57,53927,1295.5634,1251.28585,23.322884283835734,-0.005546664156154013,27.133934767522533,3.3001041395469874
2017.10.06,00:00,1268.72,1276.24,1260.54,1276.17,72066,1295.7086,1251.95895,21.331986237654846,0.006784635168077591,35.99927784798703,3.3224941421504766
2017.10.09,00:00,1275.91,1285.36,1275.16,1283.94,59990,1296.0,1252.5895,20.33380190073232,0.00608853052493008,38.26192964123999,3.342723249153861
2017.10.10,00:00,1283.73,1294.13,1282.02,1287.92,71848,1296.38,1253.2725,18.540126291266546,0.003099833325544754,44.37037037037043,3.3530851340796612
2017.10.11,00:00,1287.85,1293.42,1284.49,1291.32,70878,1296.8828,1253.93365,17.164418911816345,0.0026399155227032622,50.048761458942806,3.3619369955740637
2017.10.12,00:00,1291.53,1297.39,1289.52,1293.27,105456,1297.3712,1254.5868,14.68350610652349,0.0015100827060683386,48.16838696620111,3.3670137984899715
2017.10.13,00:00,1293.66,1303.64,1290.82,1303.3,153698,1298.2626,1255.2018,13.249615873331415,0.007755534420500032,46.34401843704168,3.393126789898459
2017.10.16,00:00,1303.33,1305.91,1290.31,1294.57,144860,1299.0006,1255.8117,12.622111040021109,-0.00669838103276299,50.438946528331996,3.3703983337672434
2017.10.17,00:00,1295.88,1296.11,1281.22,1285.14,157036,1299.4886,1256.33235,11.460053951893176,-0.007284271997651581,51.74269005847954,3.345847435563651
2017.10.18,00:00,1284.93,1288.78,1276.85,1280.81,132546,1299.557,1256.79935,11.112169526258102,-0.00336928272406134,46.3710151746853,3.3345743296016614
2017.10.19,00:00,1281.37,1290.18,1276.45,1289.36,188691,1299.6192,1257.28895,11.074713682946669,0.006675463183454244,55.81151832460733,3.356834157771409
2017.10.20,00:00,1289.44,1290.9,1277.83,1280.11,176638,1299.4132,1257.7125999999998,10.839315379491685,-0.007174101880002448,55.27771375893053,3.3327518875292848
2017.10.23,00:00,1277.23,1283.13,1272.39,1281.93,151233,1299.4258,1258.1356,9.094697052405133,0.0014217528181172945,55.90273832519035,3.337490236917465
2017.10.24,00:00,1281.54,1283.51,1273.6,1276.47,158740,1299.5248,1258.5054499999999,8.909711673595384,-0.004259202920596339,51.01250414960712,3.3232751887529246
2017.10.25,00:00,1276.32,1279.95,1270.88,1277.36,187228,1299.4104,1258.80945,8.99426097729288,0.0006972353443479573,55.814229718493856,3.325592293673518
2017.10.26,00:00,1277.97,1282.38,1265.6,1266.9,182397,1298.9936,1259.126,9.58515551867171,-0.008188764326423126,44.61359674607786,3.2983598021348564
2017.10.27,00:00,1267.59,1273.66,1263.62,1273.43,181508,1298.7698,1259.4695,9.749550327080694,0.005154313679059053,43.80379672208465,3.3153605831814588
2017.10.30,00:00,1273.28,1278.67,1268.8,1276.01,143456,1298.4582,1259.79985,9.529036290880205,0.0020260242023510955,42.8605682771849,3.322077583962505
2017.10.31,00:00,1275.99,1278.01,1267.53,1271.0,140083,1298.179,1260.06585,9.559720817398173,-0.003926301518013209,38.04987061867797,3.3090341057016355
2017.11.01,00:00,1270.32,1280.71,1267.85,1274.52,175043,1297.8606,1260.3951,9.564329838754556,0.0027694728560188064,39.173114678369295,3.3181983858370168
2017.11.02,00:00,1275.35,1283.96,1273.28,1276.15,179550,1297.6606,1260.77785,9.084413140461955,0.001278912845620317,32.63844481391487,3.3224420723769805
2017.11.03,00:00,1277.25,1280.05,1265.37,1270.03,141849,1297.2318,1261.1861,9.389846756289282,-0.004795674489676105,33.76554644085738,3.3065087216870555
2017.11.06,00:00,1269.42,1282.79,1265.98,1281.49,153270,1296.6693999999998,1261.6361,9.374738999946722,0.009023408895852958,47.64849890478026,3.3363447019005417
2017.11.07,00:00,1281.09,1281.3,1271.71,1275.23,158484,1295.9844,1262.03625,9.35064534790953,-0.004884938626130486,46.49233090269052,3.3200468627961417
2017.11.08,00:00,1276.68,1287.07,1275.84,1281.16,156715,1295.4445999999998,1262.39025,9.02625736983997,0.004650141543094177,44.669786791471786,3.3354855506378494
2017.11.09,00:00,1281.48,1288.31,1279.82,1284.63,209480,1294.709,1262.7649000000001,8.573901648316797,0.0027084829373380526,53.176834411020664,3.3445196563394894
2017.11.10,00:00,1285.26,1286.93,1273.32,1275.6,170897,1293.7292,1263.0642,6.624204023781827,-0.007029261343733384,45.96043395022326,3.3210101536058256
2017.11.13,00:00,1274.95,1279.62,1274.19,1277.94,136369,1292.6088,1263.3541500000001,5.453738722559667,0.0018344308560678257,50.97700385484516,3.3271023171049148
2017.11.14,00:00,1277.89,1283.45,1269.8,1280.32,165572,1291.4162000000001,1263.5785,5.21174470749007,0.0018623722553483546,51.92909280500523,3.333298620150996
2017.11.15,00:00,1279.84,1289.39,1276.57,1278.34,203828,1290.3028,1263.80275,5.158738013899346,-0.0015464883779054972,58.38218053927297,3.328143712574844
2017.11.16,00:00,1278.37,1281.67,1274.99,1278.3,159599,1288.8826000000001,1263.98585,4.336315923774964,-3.129057997086626e-05,53.94331983805655,3.328039573027851
